//Web color for training and validation, https://en.wikipedia.org/wiki/Web_colors
//0: Epithelialising: 表皮形成中
//1: granulating: 促進肉芽組織
//2: sloughy: 腐肉
//3: nercrosis: 壞死
//Pink,
1,255,192,203,Pink
1,255,182,193,LightPink
1,255,105,180,HotPink
1,255,20,147,DeepPink
1,219,112,147,PaleVioletRed
1,199,21,133,MediumVioletRed
//Red,
1,255,160,122,LightSalmon
1,250,128,114,Salmon
1,233,150,122,DarkSalmon
1,240,128,128,LightCoral
1,205,92,92,IndianRed
1,220,20,60,Crimson
1,178,34,34,Firebrick
3,139,0,0,DarkRed
1,255,0,0,Red
//Orange,
1,255,69,0,OrangeRed
1,255,99,71,Tomato
1,255,127,80,Coral
2,255,140,0,DarkOrange
2,255,165,0,Orange
//Yellow,
2,255,255,0,Yellow
0,255,255,224,LightYellow
2,255,250,205,LemonChiffon
2,250,250,210,LightGoldenrodYellow,
0,255,239,213,PapayaWhip
0,255,228,181,Moccasin
0,255,218,185,PeachPuff
2,238,232,170,PaleGoldenrod
2,240,230,140,Khaki
2,189,183,107,DarkKhaki
2,255,215,0,Gold
//Brown,
0,255,248,220,Cornsilk
0,255,235,205,BlanchedAlmond
0,255,228,196,Bisque
1,255,222,173,NavajoWhite
0,245,222,179,Wheat
1,222,184,135,Burlywood
3,210,180,140,Tan
3,188,143,143,RosyBrown
2,244,164,96,SandyBrown
2,218,165,32,Goldenrod
2,184,134,11,DarkGoldenrod
2,205,133,63,Peru
3,210,105,30,Chocolate
3,139,69,19,SaddleBrown
3,160,82,45,Sienna
3,165,42,42,Brown
3,128,0,0,Maroon
//Green,
2,85,107,47,DarkOliveGreen
2,128,128,0,Olive
2,107,142,35,OliveDrab
2,154,205,50,YellowGreen
2,50,205,50,LimeGreen
2,0,255,0,Lime
2,124,252,0,LawnGreen
2,127,255,0,Chartreuse
2,173,255,47,GreenYellow
2,0,255,127,SpringGreen
2,0,250,154,MediumSpringGreen,
2,144,238,144,LightGreen
2,152,251,152,PaleGreen
2,143,188,143,DarkSeaGreen
2,102,205,170,MediumAquamarine
2,60,179,113,MediumSeaGreen
2,46,139,87,SeaGreen
2,34,139,34,ForestGreen
2,0,128,0,Green
2,0,100,0,DarkGreen
//Cyan,
3,0,255,255,Aqua
3,0,255,255,Cyan
0,224,255,255,LightCyan
2,175,238,238,PaleTurquoise
2,127,255,212,Aquamarine
2,64,224,208,Turquoise
2,72,209,204,MediumTurquoise
3,0,206,209,DarkTurquoise
2,32,178,170,LightSeaGreen
3,95,158,160,CadetBlue
2,0,139,139,DarkCyan
2,0,128,128,Teal
//Blue,
0,176,196,222,LightSteelBlue
2,176,224,230,PowderBlue
3,173,216,230,LightBlue
3,135,206,235,SkyBlue
0,135,206,250,LightSkyBlue
3,0,191,255,DeepSkyBlue
3,30,144,255,DodgerBlue
3,100,149,237,CornflowerBlue
3,70,130,180,SteelBlue
3,65,105,225,RoyalBlue
3,0,0,255,Blue
3,0,0,205,MediumBlue
3,0,0,139,DarkBlue
3,0,0,128,Navy
3,25,25,112,MidnightBlue
//Purple,
0,230,230,250,Lavender
1,216,191,216,Thistle
1,221,160,221,Plum
1,238,130,238,Violet
1,218,112,214,Orchid
1,255,0,255,Fuchsia
1,255,0,255,Magenta
3,186,85,211,MediumOrchid
3,147,112,219,MediumPurple
3,138,43,226,BlueViolet
3,148,0,211,DarkViolet
3,153,50,204,DarkOrchid
3,139,0,139,DarkMagenta
3,128,0,128,Purple
3,75,0,130,Indigo
3,72,61,139,DarkSlateBlue
3,106,90,205,SlateBlue
3,123,104,238,MediumSlateBlue,
//White,
0,255,255,255,White
0,255,250,250,Snow
2,240,255,240,Honeydew
0,245,255,250,MintCream
0,240,255,255,Azure
0,240,248,255,AliceBlue
1,248,248,255,GhostWhite
0,245,245,245,WhiteSmoke
0,255,245,238,Seashell
2,245,245,220,Beige
0,253,245,230,OldLace
2,255,250,240,FloralWhite
2,255,255,240,Ivory
2,250,235,215,AntiqueWhite
1,250,240,230,Linen
1,255,240,245,LavenderBlush
1,255,228,225,MistyRose
//Gray,
3,220,220,220,Gainsboro
3,211,211,211,LightGray
3,192,192,192,Silver
3,169,169,169,DarkGray
3,128,128,128,Gray
3,105,105,105,DimGray
3,119,136,153,LightSlateGray
3,112,128,144,SlateGray
2,47,79,79,DarkSlateGray
3,0,0,0,Black

/////////////////////////////////////////////////////////////////////
//Epithelialising: 表皮形成中

0,189,178,199
0,194,183,204
//0,189,179,189
//0,182,179,186
//0,145,139,147
//0,141,134,141
0,203,202,210
//0,157,152,161
0,191,190,194
0,189,186,196

0,255,254,255
//0,255,192,203

//granulating: 促進肉芽組織
1,198,51,40
1,147,67,86
1,163,40,57
1,151,47,66
1,120,60,62
1,142,49,41
1,97,60,60
1,116,74,70
1,98,67,59
1,173,70,99
1,169,79,111
1,88,20,18
1,99,50,46
1,109,70,66

//sloughy: 腐肉
2,131,172,142
2,170,182,165
2,142,145,129
2,161,191,172
2,161,196,161
2,212,219,178
2,140,118,97

2,173,255,47
2,210,180,140
2,165,148,131
2,189,155,110
2,201,179,152
2,201,179,153
2,205,183,149

//Nercrosis: 壞死
3,0,0,0
3,10,10,10
3,22,21,20
3,29,29,29
3,29,28,25
3,29,31,31
3,34,38,36
3,37,38,35
3,41,40,33
3,45,44,42
3,55,54,53
3,63,68,65
3,69,67,64
3,92,89,81
3,54,27,11
3,73,70,64
3,88,69,59
3,88,69,59
3,88,83,84
3,79,80,77
3,96,99,92
3,70,69,64
3,76,70,70
3,102,110,102
3,97,108,105
3,81,80,75
//3,114,125,119

3,105,105,105
//3,128,128,128
//3,139,69,19

//場域
0,151,125,122
0,187,165,165
0,220,186,136
0,224,190,140
0,161,141,141
0,167,133,124

3,98,130,122